video_id,frame_path,slot_name,crop_type,crop_path,card_name,score,needs_review,review_priority,slot_roi_x,slot_roi_y,slot_roi_w,slot_roi_h
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00112.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/hog26_oldcards/frame_00112_next_card.jpg,old-ice-golem,15,False,low,35,1718,102,126
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00113.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/hog26_oldcards/frame_00113_next_card.jpg,old-ice-golem,15,False,low,35,1718,102,126
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00116.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/hog26_oldcards/frame_00116_next_card.jpg,old-ice-golem,15,False,low,35,1718,102,126
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00117.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/hog26_oldcards/frame_00117_next_card.jpg,old-ice-golem,16,False,low,35,1718,102,126
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00118.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/hog26_oldcards/frame_00118_next_card.jpg,old-ice-golem,16,False,low,35,1718,102,126
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00119.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/hog26_oldcards/frame_00119_next_card.jpg,old-ice-golem,16,False,low,35,1718,102,126
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00120.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/hog26_oldcards/frame_00120_next_card.jpg,old-ice-golem,15,False,low,35,1718,102,126
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00121.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/hog26_oldcards/frame_00121_next_card.jpg,old-ice-golem,15,False,low,35,1718,102,126
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00122.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/hog26_oldcards/frame_00122_next_card.jpg,old-ice-golem,15,False,low,35,1718,102,126
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00215.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/hog26_oldcards/frame_00215_next_card.jpg,old-ice-golem,16,False,low,35,1718,102,126
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00216.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/hog26_oldcards/frame_00216_next_card.jpg,old-ice-golem,16,False,low,35,1718,102,126
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00217.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/hog26_oldcards/frame_00217_next_card.jpg,old-ice-golem,16,False,low,35,1718,102,126
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00221.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/hog26_oldcards/frame_00221_next_card.jpg,old-ice-golem,16,False,low,35,1718,102,126
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00222.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/hog26_oldcards/frame_00222_next_card.jpg,old-ice-golem,16,False,low,35,1718,102,126
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00223.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/hog26_oldcards/frame_00223_next_card.jpg,old-ice-golem,16,False,low,35,1718,102,126
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00224.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/hog26_oldcards/frame_00224_next_card.jpg,old-ice-golem,18,False,low,35,1718,102,126
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00225.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/hog26_oldcards/frame_00225_next_card.jpg,old-ice-golem,17,False,low,35,1718,102,126
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00226.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/hog26_oldcards/frame_00226_next_card.jpg,old-ice-golem,16,False,low,35,1718,102,126
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00227.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/hog26_oldcards/frame_00227_next_card.jpg,old-ice-golem,17,False,low,35,1718,102,126
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00228.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/hog26_oldcards/frame_00228_next_card.jpg,old-ice-golem,17,False,low,35,1718,102,126
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00229.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/hog26_oldcards/frame_00229_next_card.jpg,old-ice-golem,17,False,low,35,1718,102,126
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00230.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/hog26_oldcards/frame_00230_next_card.jpg,old-ice-golem,16,False,low,35,1718,102,126
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00231.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/hog26_oldcards/frame_00231_next_card.jpg,old-ice-golem,16,False,low,35,1718,102,126
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00232.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/hog26_oldcards/frame_00232_next_card.jpg,old-ice-golem,17,False,low,35,1718,102,126
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00640.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/hog26_oldcards/frame_00640_next_card.jpg,the-log,86,False,low,35,1718,102,126
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00642.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/hog26_oldcards/frame_00642_next_card.jpg,the-log,83,False,low,35,1718,102,126
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00644.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/hog26_oldcards/frame_00644_next_card.jpg,the-log,82,False,low,35,1718,102,126
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00650.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/hog26_oldcards/frame_00650_next_card.jpg,the-log,84,False,low,35,1718,102,126
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00652.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/hog26_oldcards/frame_00652_next_card.jpg,the-log,84,False,low,35,1718,102,126
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00654.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/hog26_oldcards/frame_00654_next_card.jpg,the-log,87,False,low,35,1718,102,126
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00656.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/hog26_oldcards/frame_00656_next_card.jpg,the-log,88,False,low,35,1718,102,126
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00658.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/hog26_oldcards/frame_00658_next_card.jpg,the-log,86,False,low,35,1718,102,126
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00660.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/hog26_oldcards/frame_00660_next_card.jpg,the-log,89,False,low,35,1718,102,126
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00662.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/hog26_oldcards/frame_00662_next_card.jpg,the-log,87,False,low,35,1718,102,126
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00664.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/hog26_oldcards/frame_00664_next_card.jpg,the-log,88,False,low,35,1718,102,126
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00666.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/hog26_oldcards/frame_00666_next_card.jpg,the-log,85,False,low,35,1718,102,126
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00668.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/hog26_oldcards/frame_00668_next_card.jpg,the-log,87,False,low,35,1718,102,126
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00670.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/hog26_oldcards/frame_00670_next_card.jpg,the-log,86,False,low,35,1718,102,126
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00672.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/hog26_oldcards/frame_00672_next_card.jpg,the-log,85,False,low,35,1718,102,126
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00674.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/hog26_oldcards/frame_00674_next_card.jpg,the-log,87,False,low,35,1718,102,126
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00676.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/hog26_oldcards/frame_00676_next_card.jpg,the-log,87,False,low,35,1718,102,126
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00678.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/hog26_oldcards/frame_00678_next_card.jpg,the-log,87,False,low,35,1718,102,126
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00680.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/hog26_oldcards/frame_00680_next_card.jpg,the-log,87,False,low,35,1718,102,126
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00682.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/hog26_oldcards/frame_00682_next_card.jpg,the-log,87,False,low,35,1718,102,126
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00684.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/hog26_oldcards/frame_00684_next_card.jpg,the-log,84,False,low,35,1718,102,126
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00686.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/hog26_oldcards/frame_00686_next_card.jpg,the-log,86,False,low,35,1718,102,126
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00688.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/hog26_oldcards/frame_00688_next_card.jpg,the-log,83,False,low,35,1718,102,126
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00690.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/hog26_oldcards/frame_00690_next_card.jpg,the-log,84,False,low,35,1718,102,126
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00692.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/hog26_oldcards/frame_00692_next_card.jpg,the-log,84,False,low,35,1718,102,126
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00694.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/hog26_oldcards/frame_00694_next_card.jpg,the-log,84,False,low,35,1718,102,126
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00696.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/hog26_oldcards/frame_00696_next_card.jpg,the-log,85,False,low,35,1718,102,126
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00698.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/hog26_oldcards/frame_00698_next_card.jpg,the-log,84,False,low,35,1718,102,126
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00700.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/hog26_oldcards/frame_00700_next_card.jpg,the-log,85,False,low,35,1718,102,126
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00702.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/hog26_oldcards/frame_00702_next_card.jpg,the-log,83,False,low,35,1718,102,126
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00690.jpg,card_1,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/hog26_oldcards/frame_00690_card_1.jpg,fireball,100,False,low,189,1556,181,240
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00692.jpg,card_1,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/hog26_oldcards/frame_00692_card_1.jpg,fireball,100,False,low,189,1556,181,240
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00694.jpg,card_1,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/hog26_oldcards/frame_00694_card_1.jpg,fireball,100,False,low,189,1556,181,240
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00696.jpg,card_1,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/hog26_oldcards/frame_00696_card_1.jpg,fireball,100,False,low,189,1556,181,240
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00698.jpg,card_1,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/hog26_oldcards/frame_00698_card_1.jpg,fireball,100,False,low,189,1556,181,240
hog26_oldcards,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/hog26_oldcards/frame_00700.jpg,card_1,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/hog26_oldcards/frame_00700_card_1.jpg,fireball,100,False,low,189,1556,181,240
