video_id,frame_path,slot_name,crop_path,crop_type,card_name,score,split,chunk_id
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00064.jpg,card_1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording9/frame_00064_card_1.jpg,hand,skeleton-king,54,train,12
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00064.jpg,card_2,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording9/frame_00064_card_2.jpg,hand,skeleton-dragons,61,train,12
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00064.jpg,card_3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording9/frame_00064_card_3.jpg,hand,valkyrie,51,train,12
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00064.jpg,card_4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording9/frame_00064_card_4.jpg,hand,mini-pekka,29,train,12
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00064.jpg,next_card,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/phone-recording9/frame_00064_next_card.jpg,next,musketeer,66,train,12
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00063.jpg,card_1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording9/frame_00063_card_1.jpg,hand,skeleton-king,54,train,12
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00063.jpg,card_2,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording9/frame_00063_card_2.jpg,hand,skeleton-dragons,55,train,12
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00063.jpg,card_3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording9/frame_00063_card_3.jpg,hand,valkyrie,52,train,12
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00063.jpg,card_4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording9/frame_00063_card_4.jpg,hand,mini-pekka,26,train,12
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00063.jpg,next_card,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/phone-recording9/frame_00063_next_card.jpg,next,musketeer,66,train,12
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00068.jpg,card_1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording9/frame_00068_card_1.jpg,hand,skeleton-king,91,train,13
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00068.jpg,card_2,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording9/frame_00068_card_2.jpg,hand,skeleton-dragons,96,train,13
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00068.jpg,card_3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording9/frame_00068_card_3.jpg,hand,valkyrie,91,train,13
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00068.jpg,next_card,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/phone-recording9/frame_00068_next_card.jpg,next,musketeer,66,train,13
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00069.jpg,card_1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording9/frame_00069_card_1.jpg,hand,skeleton-king,28,train,13
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00069.jpg,card_2,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording9/frame_00069_card_2.jpg,hand,skeleton-dragons,30,train,13
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00069.jpg,card_3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording9/frame_00069_card_3.jpg,hand,valkyrie,16,train,13
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00069.jpg,next_card,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/phone-recording9/frame_00069_next_card.jpg,next,musketeer,66,train,13
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00070.jpg,card_1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording9/frame_00070_card_1.jpg,hand,skeleton-king,32,train,13
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00070.jpg,card_3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording9/frame_00070_card_3.jpg,hand,valkyrie,17,train,13
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00070.jpg,next_card,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/phone-recording9/frame_00070_next_card.jpg,next,musketeer,68,train,13
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00067.jpg,card_1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording9/frame_00067_card_1.jpg,hand,skeleton-king,86,train,13
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00067.jpg,card_2,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording9/frame_00067_card_2.jpg,hand,skeleton-dragons,88,train,13
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00067.jpg,card_3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording9/frame_00067_card_3.jpg,hand,valkyrie,57,train,13
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00067.jpg,next_card,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/phone-recording9/frame_00067_next_card.jpg,next,musketeer,66,train,13
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00066.jpg,card_1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording9/frame_00066_card_1.jpg,hand,skeleton-king,62,train,13
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00066.jpg,card_2,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording9/frame_00066_card_2.jpg,hand,skeleton-dragons,68,train,13
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00066.jpg,card_3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording9/frame_00066_card_3.jpg,hand,valkyrie,52,train,13
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00066.jpg,card_4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording9/frame_00066_card_4.jpg,hand,mini-pekka,31,train,13
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00066.jpg,next_card,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/phone-recording9/frame_00066_next_card.jpg,next,musketeer,66,train,13
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00072.jpg,card_1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording9/frame_00072_card_1.jpg,hand,skeleton-king,27,train,14
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00072.jpg,card_2,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording9/frame_00072_card_2.jpg,hand,skeleton-dragons,17,train,14
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00072.jpg,card_3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording9/frame_00072_card_3.jpg,hand,valkyrie,24,train,14
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00074.jpg,card_1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording9/frame_00074_card_1.jpg,hand,skeleton-king,39,train,14
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00074.jpg,card_2,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording9/frame_00074_card_2.jpg,hand,skeleton-dragons,36,train,14
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00074.jpg,card_3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording9/frame_00074_card_3.jpg,hand,valkyrie,33,train,14
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00074.jpg,card_4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording9/frame_00074_card_4.jpg,hand,ice-golem,11,train,14
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00073.jpg,card_1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording9/frame_00073_card_1.jpg,hand,skeleton-king,33,train,14
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00073.jpg,card_2,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording9/frame_00073_card_2.jpg,hand,skeleton-dragons,23,train,14
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00073.jpg,card_3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording9/frame_00073_card_3.jpg,hand,valkyrie,27,train,14
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00071.jpg,card_1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording9/frame_00071_card_1.jpg,hand,skeleton-king,33,train,14
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00071.jpg,card_2,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording9/frame_00071_card_2.jpg,hand,skeleton-dragons,18,train,14
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00071.jpg,card_3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording9/frame_00071_card_3.jpg,hand,valkyrie,21,train,14
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00075.jpg,card_1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording9/frame_00075_card_1.jpg,hand,skeleton-king,44,train,14
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00075.jpg,card_2,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording9/frame_00075_card_2.jpg,hand,skeleton-dragons,36,train,14
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00075.jpg,card_3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording9/frame_00075_card_3.jpg,hand,valkyrie,37,train,14
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00075.jpg,card_4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording9/frame_00075_card_4.jpg,hand,musketeer,12,train,14
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00077.jpg,card_1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording9/frame_00077_card_1.jpg,hand,skeleton-king,41,train,15
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00077.jpg,card_2,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording9/frame_00077_card_2.jpg,hand,skeleton-dragons,41,train,15
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00077.jpg,card_3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording9/frame_00077_card_3.jpg,hand,valkyrie,34,train,15
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00077.jpg,card_4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording9/frame_00077_card_4.jpg,hand,ice-golem,13,train,15
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00079.jpg,card_1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording9/frame_00079_card_1.jpg,hand,skeleton-king,38,train,15
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00079.jpg,card_2,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording9/frame_00079_card_2.jpg,hand,skeleton-dragons,40,train,15
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00079.jpg,card_3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording9/frame_00079_card_3.jpg,hand,valkyrie,30,train,15
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00078.jpg,card_1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording9/frame_00078_card_1.jpg,hand,skeleton-king,43,train,15
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00078.jpg,card_2,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording9/frame_00078_card_2.jpg,hand,skeleton-dragons,42,train,15
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00078.jpg,card_3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording9/frame_00078_card_3.jpg,hand,valkyrie,34,train,15
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00078.jpg,card_4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording9/frame_00078_card_4.jpg,hand,ice-golem,12,train,15
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00076.jpg,card_1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording9/frame_00076_card_1.jpg,hand,skeleton-king,44,train,15
phone-recording9,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording9/frame_00076.jpg,card_2,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording9/frame_00076_card_2.jpg,hand,skeleton-dragons,37,train,15
